"Date","Price","Open","High","Low","Vol.","Change %"
"10/25/2013","9,573.30","9,646.46","9,658.15","9,531.34","1.97K","-0.80%"
"10/24/2013","9,650.78","9,702.98","9,741.43","9,637.12","1.83K","-0.54%"
"10/23/2013","9,703.07","9,816.82","9,831.81","9,639.49","3.73K","-0.77%"
"10/22/2013","9,778.82","9,759.21","9,809.68","9,733.43","3.11K","0.17%"
"10/21/2013","9,761.95","9,774.25","9,831.54","9,721.56","3.40K","0.15%"
"10/18/2013","9,747.20","9,691.73","9,763.53","9,691.73","1.69K","1.02%"
"10/17/2013","9,648.39","9,748.05","9,782.04","9,635.12","1.97K","-0.55%"
"10/15/2013","9,701.80","9,778.18","9,812.68","9,685.47","2.12K","-0.48%"
"10/14/2013","9,748.85","9,817.75","9,850.60","9,737.25","1.61K","-0.36%"
"10/11/2013","9,783.94","9,969.75","9,979.76","9,770.43","3.52K","-1.09%"
"10/10/2013","9,892.26","9,886.70","9,920.52","9,863.42","4.31K","0.36%"
"10/09/2013","9,856.43","9,660.86","9,890.66","9,660.40","3.19K","1.88%"
"10/08/2013","9,674.50","9,695.73","9,719.44","9,659.93","2.28K","0.19%"
"10/07/2013","9,656.13","9,574.56","9,678.86","9,573.67","3.06K","0.87%"
"10/04/2013","9,572.95","9,590.36","9,653.84","9,561.13","2.25K","-0.08%"
"10/03/2013","9,580.84","9,533.99","9,657.11","9,533.99","2.77K","0.96%"
"10/01/2013","9,489.90","9,513.99","9,532.61","9,439.25","2.87K","0.28%"
"09/30/2013","9,463.81","9,480.44","9,548.35","9,431.37","1.83K","-0.09%"
"09/27/2013","9,472.27","9,506.66","9,576.95","9,466.07","3.51K","-0.04%"
"09/26/2013","9,475.89","9,413.72","9,517.88","9,413.72","2.13K","0.84%"
"09/25/2013","9,396.55","9,286.25","9,406.11","9,251.34","1.46K","1.27%"
"09/24/2013","9,278.91","9,227.35","9,327.09","9,212.47","1.78K","0.22%"
"09/23/2013","9,258.57","9,302.86","9,369.51","9,207.30","3.16K","-0.74%"
"09/20/2013","9,327.45","9,299.44","9,400.55","9,276.22","4.40K","0.13%"
"09/19/2013","9,315.20","9,298.34","9,333.56","9,238.24","3.75K","1.35%"
"09/18/2013","9,191.16","9,130.02","9,218.93","9,122.44","2.89K","0.81%"
"09/17/2013","9,116.86","9,150.87","9,185.71","9,090.45","4.37K","-0.29%"
"09/16/2013","9,143.20","9,443.54","9,467.40","9,121.29","9.78K","-2.47%"
"09/13/2013","9,375.16","9,376.37","9,477.79","9,355.97","2.21K","0.16%"
"09/12/2013","9,360.27","9,413.65","9,479.38","9,297.33","3.80K","-0.13%"
"09/11/2013","9,372.42","9,245.47","9,397.18","9,245.47","5.98K","1.14%"
"09/10/2013","9,266.68","9,215.50","9,291.77","9,184.93","2.94K","1.29%"
"09/06/2013","9,148.59","9,078.08","9,200.71","9,076.69","2.95K","1.09%"
"09/05/2013","9,050.38","9,163.64","9,231.46","9,014.49","3.00K","-0.22%"
"09/04/2013","9,070.30","8,851.93","9,093.59","8,817.49","3.61K","2.60%"
"09/03/2013","8,840.48","9,092.60","9,092.60","8,813.61","2.87K","-2.19%"
"09/02/2013","9,037.98","8,996.13","9,099.05","8,992.25","2.87K","0.81%"
"08/30/2013","8,965.59","8,833.84","9,023.00","8,771.18","3.14K","1.59%"
"08/29/2013","8,825.01","8,760.91","8,849.60","8,654.83","2.77K","1.62%"
"08/28/2013","8,684.07","8,533.41","8,717.62","8,409.55","3.95K","1.16%"
"08/27/2013","8,584.18","8,698.81","8,742.21","8,539.84","3.80K","-1.98%"
"08/26/2013","8,757.50","8,708.09","8,806.10","8,706.46","2.87K","1.12%"
"08/23/2013","8,660.56","8,617.60","8,677.00","8,520.92","3.11K","0.48%"
"08/22/2013","8,619.19","8,370.06","8,647.19","8,338.91","4.64K","2.64%"
"08/21/2013","8,397.75","8,702.87","8,713.37","8,360.75","3.26K","-2.60%"
"08/20/2013","8,622.02","8,698.59","8,698.59","8,532.27","2.71K","-1.59%"
"08/19/2013","8,761.19","9,006.12","9,035.29","8,691.38","2.80K","-2.49%"
"08/16/2013","8,984.74","9,100.29","9,127.51","8,950.85","9.24K","-1.44%"
"08/14/2013","9,116.18","9,141.81","9,210.23","9,080.64","7.58K","-0.20%"
"08/13/2013","9,134.31","9,021.49","9,147.78","8,954.14","6.70K","1.66%"
"08/12/2013","8,985.31","8,949.17","9,064.41","8,934.22","5.71K","2.00%"
"08/08/2013","8,809.10","8,753.08","8,842.69","8,666.50","7.75K","-0.21%"
"08/07/2013","8,827.60","8,893.48","8,913.49","8,759.43","6.05K","-0.40%"
"08/06/2013","8,862.66","8,923.10","8,937.68","8,831.99","2.04K","-1.05%"
"08/05/2013","8,956.77","9,011.08","9,053.78","8,948.25","2.00K","-0.48%"
"08/02/2013","8,999.88","9,098.98","9,098.98","8,964.94","2.39K","-0.63%"
"08/01/2013","9,056.96","9,120.77","9,174.40","9,023.69","2.68K","-0.19%"
"07/31/2013","9,073.98","9,045.35","9,094.03","8,974.18","3.20K","0.31%"
"07/30/2013","9,045.91","9,176.70","9,209.12","9,005.08","2.77K","-1.11%"
"07/29/2013","9,147.11","9,191.86","9,238.38","9,137.06","2.87K","-0.42%"
"07/26/2013","9,185.60","9,207.64","9,253.48","9,134.98","2.85K","0.23%"
"07/25/2013","9,164.15","9,318.13","9,328.14","9,123.85","5.12K","-1.64%"
"07/24/2013","9,316.57","9,348.05","9,405.48","9,270.18","3.95K","-0.26%"
"07/23/2013","9,340.55","9,355.44","9,417.48","9,291.29","2.70K","0.18%"
"07/22/2013","9,324.20","9,349.78","9,385.97","9,305.94","4.18K","-0.23%"
"07/19/2013","9,346.05","9,453.32","9,453.32","9,325.02","4.17K","-1.00%"
"07/18/2013","9,440.53","9,404.85","9,485.38","9,390.81","5.82K","0.75%"
"07/17/2013","9,370.27","9,410.02","9,460.35","9,332.52","13.17K","-0.13%"
"07/16/2013","9,382.67","9,358.92","9,465.86","9,355.60","6.42K","-0.49%"
"07/15/2013","9,428.50","9,385.20","9,509.52","9,385.20","13.01K","0.46%"
"07/12/2013","9,385.12","9,316.91","9,399.84","9,256.45","2.08K","1.08%"
"07/11/2013","9,284.41","9,278.80","9,342.58","9,278.80","2.46K","0.70%"
"07/10/2013","9,219.51","9,226.77","9,291.54","9,194.78","4.47K","0.11%"
"07/09/2013","9,209.47","9,124.91","9,250.24","9,124.64","1.99K","1.44%"
"07/08/2013","9,078.99","9,072.65","9,125.02","9,033.66","2.03K","-0.05%"
"07/05/2013","9,083.10","9,094.32","9,157.31","9,075.90","2.88K","0.13%"
"07/04/2013","9,070.89","9,055.44","9,132.53","9,030.50","2.04K","0.55%"
"07/03/2013","9,021.62","8,989.82","9,058.90","8,945.32","2.69K","0.23%"
"07/02/2013","9,000.59","8,966.66","9,042.90","8,961.00","3.19K","0.52%"
"07/01/2013","8,953.67","8,853.74","8,966.83","8,853.74","2.62K","1.23%"
"06/28/2013","8,845.26","8,689.86","8,868.35","8,689.86","2.35K","2.29%"
"06/27/2013","8,647.39","8,493.58","8,695.07","8,493.58","3.73K","2.49%"
"06/26/2013","8,437.57","8,551.97","8,556.67","8,426.47","3.14K","-1.12%"
"06/25/2013","8,533.01","8,590.64","8,611.23","8,503.10","4.01K","-0.55%"
"06/24/2013","8,580.36","8,624.29","8,693.89","8,564.68","3.02K","-0.89%"
"06/21/2013","8,657.12","8,674.24","8,696.21","8,596.37","2.63K","-0.26%"
"06/20/2013","8,679.61","8,649.06","8,728.74","8,586.86","2.11K","-0.67%"
"06/19/2013","8,738.19","8,764.88","8,811.85","8,713.46","2.04K","-0.29%"
"06/18/2013","8,763.24","8,763.45","8,793.63","8,727.44","3.45K","0.05%"
"06/17/2013","8,758.46","8,755.71","8,809.52","8,712.21","3.20K","0.50%"
"06/14/2013","8,715.11","8,663.85","8,726.69","8,661.25","3.41K","1.02%"
"06/13/2013","8,627.20","8,648.27","8,753.43","8,605.34","2.88K","-1.81%"
"06/12/2013","8,786.66","8,757.06","8,813.94","8,724.41","5.42K","0.46%"
"06/11/2013","8,746.85","8,765.20","8,817.72","8,728.37","10.74K","-0.59%"
"06/10/2013","8,799.17","8,930.92","8,945.82","8,759.45","12.56K","-1.04%"
"06/07/2013","8,891.92","8,892.39","8,971.48","8,869.80","4.36K","-0.04%"
"06/06/2013","8,895.38","8,976.36","8,983.40","8,877.41","4.35K","-1.19%"
"06/05/2013","9,002.48","8,992.08","9,026.05","8,930.99","2.91K","0.27%"
"06/04/2013","8,977.96","8,827.67","9,007.34","8,816.07","4.10K","1.88%"
"06/03/2013","8,812.18","8,868.68","8,932.33","8,751.97","8.72K","-0.39%"
"05/31/2013","8,846.91","8,920.46","8,960.98","8,825.96","12.19K","-0.93%"
"05/30/2013","8,929.52","8,925.82","9,027.26","8,904.69","3.29K","-0.40%"
"05/29/2013","8,965.55","8,892.98","9,020.63","8,829.93","2.64K","1.82%"
"05/28/2013","8,805.66","8,875.23","8,928.12","8,793.02","2.50K","-0.68%"
"05/27/2013","8,866.10","8,747.40","8,894.57","8,721.13","2.78K","1.56%"
"05/24/2013","8,729.72","8,767.77","8,797.36","8,683.98","4.79K","-1.28%"
"05/23/2013","8,843.19","8,950.32","8,952.38","8,822.28","4.98K","-1.30%"
"05/22/2013","8,959.92","8,937.77","9,002.99","8,934.82","2.00K","0.41%"
"05/21/2013","8,923.01","8,974.36","9,037.09","8,904.48","5.48K","-0.85%"
"05/20/2013","8,999.79","9,177.06","9,188.77","8,984.11","1.86K","-1.79%"
"05/17/2013","9,164.19","9,207.13","9,207.13","9,109.90","2.04K","-0.39%"
"05/16/2013","9,200.10","9,064.93","9,223.12","9,063.23","3.18K","1.53%"
"05/15/2013","9,061.55","8,905.06","9,077.73","8,905.06","2.40K","2.04%"
"05/14/2013","8,880.47","8,834.89","8,912.87","8,834.89","1.92K","0.77%"
"05/13/2013","8,812.93","8,925.45","8,965.09","8,811.06","1.45K","-1.03%"
"05/11/2013","8,904.33","8,794.51","8,936.15","8,786.59","0.20K","1.55%"
"05/10/2013","8,768.68","8,750.23","8,795.37","8,725.09","1.99K","0.35%"
"05/09/2013","8,738.26","8,866.58","8,874.31","8,721.92","1.64K","-1.62%"
"05/08/2013","8,882.43","8,923.03","8,934.44","8,851.37","2.32K","0.08%"
"05/07/2013","8,875.41","8,821.30","8,913.96","8,821.30","1.81K","0.88%"
"05/06/2013","8,798.16","8,773.57","8,807.51","8,762.64","1.08K","0.44%"
"05/03/2013","8,759.44","8,740.52","8,774.24","8,717.38","1.73K","0.22%"
"05/02/2013","8,740.61","8,697.25","8,782.34","8,685.90","2.33K","0.57%"
"04/30/2013","8,691.20","8,649.03","8,722.67","8,625.03","1.27K","0.85%"
"04/29/2013","8,617.73","8,634.69","8,690.97","8,601.18","1.19K","-0.08%"
"04/26/2013","8,624.83","8,682.19","8,682.19","8,618.37","2.62K","-0.80%"
"04/25/2013","8,694.05","8,526.78","8,711.75","8,526.78","2.40K","2.04%"
"04/23/2013","8,520.18","8,455.35","8,528.92","8,452.95","1.54K","0.66%"
"04/22/2013","8,464.20","8,464.72","8,529.97","8,431.26","2.58K","0.20%"
"04/18/2013","8,447.51","8,462.89","8,505.47","8,415.47","1.78K","0.14%"
"04/17/2013","8,435.53","8,353.90","8,465.70","8,336.57","2.47K","1.09%"
"04/16/2013","8,344.67","8,222.04","8,358.56","8,201.67","1.58K","1.46%"
"04/15/2013","8,224.87","8,275.96","8,337.69","8,208.91","1.94K","-0.77%"
"04/12/2013","8,289.10","8,305.47","8,366.56","8,268.64","2.68K","-0.26%"
"04/11/2013","8,310.57","8,276.33","8,329.54","8,259.65","2.23K","0.85%"
"04/10/2013","8,240.93","8,244.47","8,256.54","8,165.33","1.97K","0.33%"
"04/09/2013","8,214.02","8,278.47","8,319.16","8,204.86","4.08K","-0.64%"
"04/08/2013","8,266.74","8,202.19","8,302.69","8,184.87","1.58K","0.71%"
"04/05/2013","8,208.56","8,205.79","8,251.41","8,178.00","1.76K","0.06%"
"04/04/2013","8,203.35","8,229.51","8,285.63","8,189.83","1.83K","-0.52%"
"04/03/2013","8,246.64","8,237.47","8,314.72","8,231.40","3.11K","0.17%"
"04/02/2013","8,232.99","8,103.20","8,240.72","8,099.78","2.42K","1.82%"
"04/01/2013","8,085.46","8,032.92","8,125.59","8,024.18","3.43K","0.97%"
"03/28/2013","8,008.09","7,949.63","8,035.59","7,939.58","5.15K","0.86%"
"03/26/2013","7,940.16","7,932.57","7,963.60","7,907.03","1.97K","0.09%"
"03/25/2013","7,933.35","7,996.84","8,011.93","7,916.99","2.92K","-0.24%"
"03/22/2013","7,952.69","7,997.90","8,014.39","7,941.65","3.09K","-0.54%"
"03/21/2013","7,996.22","8,070.34","8,099.66","7,974.03","3.66K","-0.79%"
"03/20/2013","8,060.26","8,066.48","8,127.24","8,047.66","3.65K","-0.05%"
"03/19/2013","8,064.33","8,087.54","8,136.66","8,048.97","3.47K","-0.24%"
"03/18/2013","8,083.45","8,042.32","8,103.64","8,016.78","2.67K","0.30%"
"03/15/2013","8,059.45","8,067.82","8,126.21","8,045.41","3.28K","-0.06%"
"03/14/2013","8,064.48","8,090.45","8,090.45","8,025.50","3.33K","0.12%"
"03/13/2013","8,054.69","8,075.34","8,075.34","8,039.47","4.62K","-0.19%"
"03/12/2013","8,069.90","8,110.57","8,124.24","8,058.02","12.75K","-0.39%"
"03/11/2013","8,101.09","8,073.67","8,121.21","8,072.75","11.71K","0.53%"
"03/08/2013","8,058.51","7,997.70","8,065.35","7,994.43","9.32K","0.95%"
"03/07/2013","7,982.61","7,934.08","7,990.63","7,921.89","6.40K","0.68%"
"03/06/2013","7,928.66","7,927.99","7,943.33","7,902.32","2.19K","0.18%"
"03/05/2013","7,914.66","7,826.57","7,925.74","7,803.47","2.16K","1.37%"
"03/04/2013","7,808.06","7,807.98","7,821.22","7,746.41","2.41K","-0.14%"
"03/01/2013","7,819.11","7,807.70","7,832.16","7,718.58","3.46K","0.11%"
"02/28/2013","7,810.33","7,892.59","7,925.73","7,779.36","13.14K","-0.68%"
"02/27/2013","7,863.71","7,874.19","7,908.59","7,789.00","5.29K","-0.04%"
"02/26/2013","7,867.07","8,026.01","8,026.01","7,858.62","2.31K","-1.93%"
"02/25/2013","8,021.64","8,032.15","8,061.24","7,961.42","3.93K","0.02%"
"02/22/2013","8,019.85","8,176.45","8,176.45","7,972.31","2.52K","0.78%"
"02/21/2013","7,957.64","7,978.11","7,983.11","7,937.83","2.27K","-0.48%"
"02/20/2013","7,995.70","8,022.24","8,036.02","7,987.78","2.17K","-0.17%"
"02/19/2013","8,009.61","7,905.84","8,017.94","7,901.31","3.12K","1.38%"
"02/18/2013","7,900.72","7,910.52","7,945.99","7,894.34","1.87K","0.02%"
"02/15/2013","7,899.28","7,913.42","7,913.42","7,852.00","3.25K","-0.30%"
"02/14/2013","7,923.13","8,024.81","8,024.81","7,910.68","3.40K","-1.11%"
"02/13/2013","8,012.20","8,041.73","8,072.33","8,004.47","3.35K","-0.19%"
"02/12/2013","8,027.19","7,963.77","8,037.04","7,949.44","2.34K","1.19%"
"02/11/2013","7,932.77","7,907.10","7,942.32","7,879.27","8.42K","0.74%"
"02/08/2013","7,874.42","7,975.01","7,980.48","7,851.73","3.20K","-1.06%"
"02/07/2013","7,959.08","8,021.11","8,046.22","7,943.72","4.24K","-0.84%"
"02/06/2013","8,026.86","8,063.79","8,083.54","8,012.35","5.30K","-0.09%"
"02/05/2013","8,034.37","7,995.41","8,052.50","7,969.32","3.21K","0.86%"
"02/04/2013","7,965.97","8,100.65","8,104.60","7,954.05","2.87K","-1.40%"
"02/01/2013","8,079.30","8,029.47","8,093.71","8,029.47","2.45K","0.78%"
"01/31/2013","8,016.93","7,991.10","8,040.79","7,977.22","2.73K","0.36%"
"01/30/2013","7,988.02","7,989.57","8,007.18","7,957.15","1.97K","0.36%"
"01/29/2013","7,959.55","7,992.27","8,039.53","7,944.02","1.75K","-0.33%"
"01/28/2013","7,985.56","8,019.84","8,031.62","7,970.62","1.80K","-0.07%"
"01/25/2013","7,991.49","7,884.24","8,004.77","7,869.24","2.47K","1.50%"
"01/24/2013","7,873.41","7,979.41","7,983.23","7,858.55","2.26K","-1.33%"
"01/23/2013","7,979.17","8,007.63","8,031.45","7,964.31","2.42K","-0.22%"
"01/22/2013","7,996.65","8,036.87","8,072.19","7,984.35","5.71K","-0.47%"
"01/21/2013","8,034.47","8,071.48","8,093.96","8,026.20","3.07K","-0.41%"
"01/18/2013","8,067.40","8,126.55","8,141.96","8,040.64","1.50K","-0.52%"
"01/17/2013","8,109.31","8,137.87","8,150.73","8,088.93","1.52K","-0.15%"
"01/16/2013","8,121.58","8,147.33","8,215.49","8,110.95","1.85K","-0.25%"
"01/15/2013","8,141.72","8,153.55","8,164.56","8,118.06","1.72K","0.08%"
"01/14/2013","8,135.15","8,146.71","8,146.71","8,116.92","1.75K","-0.06%"
"01/11/2013","8,139.87","8,256.88","8,257.83","8,131.08","1.28K","-1.27%"
"01/10/2013","8,244.74","8,320.30","8,348.21","8,228.41","1.42K","-0.70%"
"01/09/2013","8,302.94","8,329.87","8,365.98","8,284.73","1.58K","0.04%"
"01/08/2013","8,299.71","8,254.95","8,318.86","8,247.79","2.23K","0.73%"
"01/07/2013","8,239.26","8,248.36","8,285.05","8,227.05","1.71K","0.41%"
"01/04/2013","8,205.97","8,199.64","8,215.98","8,159.91","1.67K","0.16%"
"01/03/2013","8,192.99","8,199.99","8,222.98","8,173.73","1.93K","0.10%"
"01/02/2013","8,184.51","8,188.61","8,216.24","8,170.48","2.07K","0.22%"
"01/01/2013","8,166.42","8,135.49","8,196.14","8,135.49","1.03K","0.42%"
"12/31/2012","8,132.35","8,137.32","8,150.79","8,105.46","1.17K","0.06%"
"12/28/2012","8,127.78","8,149.38","8,204.09","8,097.66","1.72K","-0.19%"
"12/27/2012","8,143.65","8,189.13","8,235.62","8,128.43","2.22K","-0.40%"
"12/26/2012","8,176.61","8,153.51","8,219.44","8,153.51","2.15K","0.64%"
"12/24/2012","8,124.96","8,071.76","8,146.41","8,069.89","1.67K","0.81%"
"12/21/2012","8,059.61","8,213.35","8,213.35","8,045.33","2.87K","-1.70%"
"12/20/2012","8,198.73","8,221.73","8,285.71","8,189.87","3.58K","0.00%"
"12/19/2012","8,198.62","8,084.38","8,214.37","8,084.38","2.11K","1.58%"
"12/18/2012","8,071.19","8,038.87","8,096.28","8,016.86","2.67K","0.69%"
"12/17/2012","8,016.26","7,986.41","8,040.82","7,986.41","3.70K","0.43%"
"12/14/2012","7,982.33","8,010.98","8,058.67","7,967.45","1.71K","-0.29%"
"12/13/2012","8,005.23","8,056.21","8,113.48","7,990.71","1.78K","-0.63%"
"12/12/2012","8,056.33","8,052.01","8,082.74","8,032.56","2.21K","0.20%"
"12/11/2012","8,039.99","8,070.61","8,175.23","8,009.61","3.03K","-0.02%"
"12/10/2012","8,041.74","7,984.50","8,063.45","7,966.29","2.07K","0.89%"
"12/07/2012","7,971.07","7,994.68","8,003.41","7,934.36","2.40K","-0.07%"
"12/06/2012","7,976.40","7,989.20","7,997.87","7,917.66","3.85K","-0.04%"
"12/05/2012","7,979.46","8,009.24","8,051.29","7,970.03","2.34K","-0.10%"
"12/04/2012","7,987.59","7,963.62","8,031.14","7,954.10","2.62K","0.32%"
"12/03/2012","7,961.77","7,946.78","7,992.27","7,932.38","2.06K","0.19%"
"11/30/2012","7,946.48","7,931.50","7,971.04","7,898.80","4.28K","0.54%"
"11/29/2012","7,903.69","7,830.13","7,914.52","7,830.13","9.84K","0.86%"
"11/27/2012","7,836.15","7,780.49","7,842.40","7,780.49","2.56K","1.01%"
"11/26/2012","7,757.66","7,757.46","7,797.40","7,714.73","2.47K","0.71%"
"11/23/2012","7,703.04","7,720.54","7,754.38","7,678.95","2.14K","-0.37%"
"11/22/2012","7,731.82","7,721.50","7,749.94","7,695.32","2.21K","0.47%"
"11/21/2012","7,695.98","7,650.03","7,711.55","7,622.21","2.73K","0.80%"
"11/20/2012","7,635.17","7,654.68","7,670.55","7,581.13","1.74K","0.09%"
"11/19/2012","7,628.46","7,693.55","7,738.18","7,621.40","2.83K","-0.75%"
"11/16/2012","7,686.05","7,698.56","7,768.26","7,667.23","2.63K","-0.25%"
"11/15/2012","7,705.60","7,767.09","7,767.09","7,666.66","1.54K","-0.81%"
"11/13/2012","7,768.68","7,769.75","7,795.39","7,756.32","0.47K","0.10%"
"11/12/2012","7,760.75","7,766.53","7,788.44","7,729.40","2.68K","0.10%"
"11/09/2012","7,752.75","7,810.74","7,847.73","7,737.89","3.27K","-0.67%"
"11/08/2012","7,804.89","7,841.05","7,895.03","7,784.09","2.54K","-0.70%"
"11/07/2012","7,859.57","7,832.72","7,898.31","7,819.06","2.21K","0.54%"
"11/06/2012","7,817.38","7,774.82","7,824.42","7,764.90","3.31K","0.95%"
"11/05/2012","7,743.77","7,727.74","7,805.08","7,698.41","1.31K","0.37%"
"11/02/2012","7,714.98","7,717.93","7,738.38","7,699.02","1.87K","0.36%"
"11/01/2012","7,687.55","7,630.07","7,699.47","7,630.07","3.00K","0.88%"
"10/31/2012","7,620.50","7,507.90","7,635.40","7,507.90","2.21K","1.72%"
"10/30/2012","7,491.43","7,508.69","7,527.60","7,470.11","1.21K","-0.10%"
"10/29/2012","7,498.69","7,509.53","7,537.66","7,481.89","1.34K","0.27%"
"10/26/2012","7,478.57","7,559.82","7,565.93","7,452.55","0.95K","-1.20%"
"10/25/2012","7,569.55","7,603.76","7,612.15","7,558.44","1.64K","-0.36%"
"10/23/2012","7,597.02","7,590.69","7,656.63","7,587.49","1.31K","-0.06%"
"10/22/2012","7,601.45","7,518.92","7,608.78","7,514.23","1.28K","1.07%"
"10/19/2012","7,520.64","7,559.09","7,578.66","7,492.83","1.84K","-0.48%"
"10/18/2012","7,556.61","7,587.27","7,602.19","7,545.57","1.33K","-0.30%"
"10/17/2012","7,579.38","7,571.64","7,610.41","7,567.39","1.87K","0.40%"
"10/16/2012","7,548.96","7,628.38","7,628.38","7,532.19","1.59K","-0.60%"
"10/15/2012","7,594.69","7,576.24","7,622.05","7,568.85","1.35K","0.32%"
"10/12/2012","7,570.13","7,546.99","7,596.63","7,546.92","1.92K","0.49%"
"10/11/2012","7,533.30","7,528.05","7,582.69","7,492.80","2.45K","-0.13%"
"10/10/2012","7,542.96","7,609.00","7,647.65","7,531.10","2.13K","-0.77%"
"10/09/2012","7,601.72","7,536.63","7,633.51","7,536.63","2.20K","1.14%"
"10/08/2012","7,516.01","7,437.85","7,562.89","7,425.47","2.45K","1.20%"
"10/05/2012","7,427.15","7,559.86","7,560.82","7,401.27","3.03K","-1.40%"
"10/04/2012","7,532.98","7,624.74","7,642.06","7,521.90","3.89K","-0.92%"
"10/03/2012","7,602.59","7,573.25","7,635.41","7,573.25","2.31K","0.55%"
"10/01/2012","7,561.31","7,562.05","7,592.20","7,544.01","1.86K","0.44%"
"09/28/2012","7,528.41","7,437.35","7,551.01","7,437.35","2.67K","1.24%"
"09/27/2012","7,436.43","7,434.36","7,474.74","7,420.07","3.36K","0.22%"
"09/26/2012","7,420.41","7,372.92","7,454.63","7,369.29","3.72K","0.57%"
"09/25/2012","7,378.64","7,346.79","7,402.05","7,339.92","2.65K","0.60%"
"09/24/2012","7,334.37","7,350.41","7,396.52","7,315.20","1.93K","-0.32%"
"09/21/2012","7,357.80","7,367.91","7,452.81","7,345.58","2.82K","0.20%"
"09/20/2012","7,343.44","7,340.25","7,394.70","7,323.36","1.91K","-0.36%"
"09/18/2012","7,370.00","7,389.22","7,461.73","7,355.48","2.30K","-0.22%"
"09/17/2012","7,386.08","7,550.20","7,550.20","7,354.68","3.01K","-1.81%"
"09/14/2012","7,521.99","7,676.32","7,694.25","7,510.46","1.96K","-1.24%"
"09/13/2012","7,616.41","7,713.45","7,713.45","7,603.53","2.09K","-1.15%"
"09/12/2012","7,705.34","7,780.11","7,794.11","7,696.43","2.78K","-0.43%"
"09/11/2012","7,738.36","7,727.95","7,785.58","7,711.34","3.16K","0.30%"
"09/10/2012","7,715.11","7,684.74","7,728.90","7,675.63","3.22K","0.95%"
"09/08/2012","7,642.13","7,563.12","7,659.23","7,563.12","0.54K","1.22%"
"09/07/2012","7,550.36","7,486.13","7,558.00","7,485.45","2.44K","1.44%"
"09/06/2012","7,443.25","7,383.24","7,455.62","7,370.48","1.63K","0.59%"
"09/05/2012","7,399.68","7,460.50","7,463.65","7,362.35","1.60K","-0.91%"
"09/04/2012","7,467.28","7,475.66","7,481.80","7,445.11","2.69K","-0.04%"
"09/03/2012","7,470.42","7,517.28","7,520.91","7,444.95","2.99K","-0.02%"
"08/31/2012","7,471.83","7,467.70","7,524.06","7,445.07","3.31K","0.00%"
"08/30/2012","7,471.83","7,413.91","7,487.12","7,413.91","4.91K","0.74%"
"08/29/2012","7,416.71","7,465.70","7,477.84","7,411.76","3.61K","0.27%"
"08/28/2012","7,396.84","7,408.96","7,425.63","7,335.95","3.00K","-0.14%"
"08/27/2012","7,407.28","7,430.83","7,450.98","7,399.59","3.47K","-0.17%"
"08/24/2012","7,420.13","7,404.91","7,433.48","7,384.57","7.04K","0.25%"
"08/23/2012","7,401.69","7,405.44","7,457.13","7,387.71","8.71K","0.51%"
"08/22/2012","7,363.97","7,328.72","7,400.97","7,328.72","3.56K","0.38%"
"08/21/2012","7,336.35","7,347.18","7,358.33","7,323.83","2.66K","-0.03%"
"08/17/2012","7,338.52","7,310.80","7,349.31","7,296.68","2.47K","0.67%"
"08/16/2012","7,289.34","7,294.56","7,333.07","7,273.61","4.02K","0.08%"
"08/14/2012","7,283.22","7,294.88","7,305.47","7,256.42","5.16K","-0.34%"
"08/13/2012","7,308.14","7,284.38","7,337.83","7,284.38","1.81K","0.22%"
"08/10/2012","7,291.81","7,301.62","7,336.33","7,272.58","1.79K","-0.22%"
"08/09/2012","7,307.66","7,323.74","7,362.29","7,297.10","2.03K","-0.11%"
"08/08/2012","7,315.89","7,320.60","7,341.96","7,301.15","2.17K","0.09%"
"08/07/2012","7,309.55","7,345.58","7,376.11","7,300.83","2.03K","-0.09%"
"08/06/2012","7,316.50","7,307.51","7,359.50","7,299.60","2.07K","0.57%"
"08/03/2012","7,275.17","7,236.51","7,292.63","7,201.76","1.97K","0.58%"
"08/02/2012","7,233.23","7,212.65","7,254.63","7,206.14","1.59K","-0.04%"
"08/01/2012","7,235.96","7,207.71","7,240.52","7,192.74","2.43K","1.32%"
"07/31/2012","7,141.64","7,113.65","7,154.93","7,098.46","1.58K","0.69%"
"07/30/2012","7,092.68","7,009.04","7,102.21","7,009.04","1.67K","1.66%"
"07/27/2012","6,976.78","7,014.20","7,032.43","6,962.86","1.91K","-0.09%"
"07/26/2012","6,982.76","7,014.52","7,042.21","6,956.56","2.69K","-0.18%"
"07/25/2012","6,995.05","7,002.55","7,015.32","6,957.59","1.88K","0.04%"
"07/24/2012","6,992.22","6,981.25","7,000.47","6,930.06","2.06K","0.36%"
"07/23/2012","6,967.29","6,968.08","6,983.86","6,947.97","2.26K","-0.31%"
"07/20/2012","6,989.04","7,019.24","7,027.11","6,984.66","4.25K","-0.64%"
"07/19/2012","7,033.94","7,057.62","7,078.54","7,029.85","1.52K","0.05%"
"07/18/2012","7,030.25","7,038.35","7,067.55","7,013.06","1.77K","-0.22%"
"07/17/2012","7,045.65","7,036.40","7,105.12","7,036.40","1.75K","0.71%"
"07/16/2012","6,996.05","6,923.24","7,036.07","6,923.24","2.03K","0.94%"
"07/13/2012","6,931.01","6,933.49","6,963.86","6,925.95","3.22K","-0.11%"
"07/12/2012","6,938.30","6,951.51","6,959.74","6,926.93","1.67K","-0.08%"
